fecha_hora;pH;temperatura_C;humedad_suelo_%;N_ppm;P_ppm;K_ppm;ph_bajo;ph_alto;hum_baja;hum_alta;temp_baja;temp_alta;n_bajo;n_alto;p_bajo;p_alto;k_bajo;k_alto
1/11/2025 0:00;7.23;7.3;66.6;21.6;26.0;128.4;0;1;0;0;1;0;0;0;0;0;0;0
1/11/2025 1:00;5.17;17.4;71.8;12.6;85.7;90.2;1;0;0;0;0;0;1;0;0;1;1;0
1/11/2025 2:00;7.05;14.4;29.4;11.7;34.0;146.6;0;1;1;0;0;0;1;0;0;0;0;0
1/11/2025 3:00;6.42;15.8;81.3;29.8;89.2;148.2;0;0;0;1;0;0;0;0;0;1;0;0
1/11/2025 4:00;5.79;28.2;92.6;25.0;28.4;59.6;0;0;0;1;0;1;0;0;0;0;1;0
1/11/2025 5:00;5.73;2.5;75.5;22.5;23.6;160.7;0;0;0;0;1;0;0;0;0;0;0;0
1/11/2025 6:00;5.65;12.1;69.8;23.4;37.2;162.3;0;0;0;0;0;0;0;0;0;0;0;0
1/11/2025 7:00;7.25;15.7;71.5;22.3;30.9;127.2;0;1;0;0;0;0;0;0;0;0;0;0
1/11/2025 8:00;5.99;18.2;64.5;12.2;27.0;124.9;0;0;0;0;0;0;1;0;0;0;0;0
1/11/2025 9:00;5.71;0.4;52.4;25.7;18.0;249.4;0;0;0;0;1;0;0;0;1;0;0;1
1/11/2025 10:00;6.08;19.2;38.1;21.9;22.2;139.1;0;0;1;0;0;0;0;0;0;0;0;0
1/11/2025 11:00;6.39;12.8;74.4;74.0;23.9;137.0;0;0;0;0;0;0;0;1;0;0;0;0
1/11/2025 12:00;6.0;1.8;60.3;20.9;15.5;170.5;0;0;0;0;1;0;0;0;1;0;0;0
1/11/2025 13:00;5.99;30.1;60.9;22.1;80.3;132.2;0;0;0;0;0;1;0;0;0;1;0;0
1/11/2025 14:00;7.56;12.0;57.7;25.0;32.6;131.3;0;1;0;0;0;0;0;0;0;0;0;0
1/11/2025 15:00;5.13;19.3;91.6;23.4;74.0;164.7;1;0;0;1;0;0;0;0;0;1;0;0
1/11/2025 16:00;6.02;16.3;55.3;58.0;85.3;69.5;0;0;0;0;0;0;0;1;0;1;1;0
1/11/2025 17:00;5.11;13.2;57.2;24.8;27.8;116.9;1;0;0;0;0;0;0;0;0;0;0;0
1/11/2025 18:00;6.35;15.7;68.1;73.8;88.1;126.5;0;0;0;0;0;0;0;1;0;1;0;0
1/11/2025 19:00;7.22;17.2;53.9;27.6;17.3;92.3;0;1;0;0;0;0;0;0;1;0;1;0
1/11/2025 20:00;5.8;15.1;20.7;29.3;77.6;92.4;0;0;1;0;0;0;0;0;0;1;1;0
1/11/2025 21:00;4.9;0.3;79.0;10.2;21.2;142.4;1;0;0;0;1;0;1;0;0;0;0;0
1/11/2025 22:00;5.98;19.2;76.1;27.1;16.4;230.1;0;0;0;0;0;0;0;0;1;0;0;1
1/11/2025 23:00;6.48;15.6;62.2;17.4;36.6;144.2;0;0;0;0;0;0;1;0;0;0;0;0
2/11/2025 0:00;6.47;17.0;66.1;28.4;71.1;256.2;0;0;0;0;0;0;0;0;0;1;0;1
2/11/2025 1:00;6.4;18.1;58.7;24.0;9.5;118.5;0;0;0;0;0;0;0;0;1;0;0;0
2/11/2025 2:00;5.83;30.8;75.9;12.8;38.3;149.9;0;0;0;0;0;1;1;0;0;0;0;0
2/11/2025 3:00;5.1;9.0;65.7;22.0;28.9;168.1;1;0;0;0;1;0;0;0;0;0;0;0
2/11/2025 4:00;7.57;19.6;59.9;27.0;86.7;137.2;0;1;0;0;0;0;0;0;0;1;0;0
2/11/2025 5:00;7.38;3.3;84.7;64.6;20.2;156.0;0;1;0;1;1;0;0;1;0;0;0;0
2/11/2025 6:00;5.64;19.1;68.0;23.9;9.3;172.2;0;0;0;0;0;0;0;0;1;0;0;0
2/11/2025 7:00;5.82;15.4;34.6;27.1;16.5;109.1;0;0;1;0;0;0;0;0;1;0;0;0
2/11/2025 8:00;6.06;17.3;65.9;27.6;24.5;116.3;0;0;0;0;0;0;0;0;0;0;0;0
2/11/2025 9:00;5.98;2.0;75.1;61.8;38.5;63.7;0;0;0;0;1;0;0;1;0;0;1;0
2/11/2025 10:00;5.03;15.6;74.5;13.0;38.0;240.6;1;0;0;0;0;0;1;0;0;0;0;1
2/11/2025 11:00;5.58;17.3;74.9;28.4;30.5;145.4;0;0;0;0;0;0;0;0;0;0;0;0
2/11/2025 12:00;6.33;19.0;79.6;29.7;29.1;141.4;0;0;0;0;0;0;0;0;0;0;0;0
2/11/2025 13:00;7.25;12.6;72.3;11.1;38.5;116.9;0;1;0;0;0;0;1;0;0;0;0;0
2/11/2025 14:00;7.51;14.1;92.3;58.4;24.9;157.0;0;1;0;1;0;0;0;1;0;0;0;0
2/11/2025 15:00;6.25;4.5;67.7;65.4;76.2;49.8;0;0;0;0;1;0;0;1;0;1;1;0
2/11/2025 16:00;6.05;0.1;73.5;16.7;77.3;55.3;0;0;0;0;1;0;1;0;0;1;1;0
2/11/2025 17:00;6.48;16.2;62.0;26.1;22.3;157.9;0;0;0;0;0;0;0;0;0;0;0;0
2/11/2025 18:00;6.44;8.9;90.4;67.8;29.5;82.0;0;0;0;1;1;0;0;1;0;0;1;0
2/11/2025 19:00;6.27;26.3;78.7;21.9;23.5;142.1;0;0;0;0;0;1;0;0;0;0;0;0
2/11/2025 20:00;5.75;15.6;87.3;23.2;35.4;171.4;0;0;0;1;0;0;0;0;0;0;0;0
2/11/2025 21:00;6.18;32.5;72.5;27.6;14.4;125.5;0;0;0;0;0;1;0;0;1;0;0;0
2/11/2025 22:00;5.93;19.7;77.5;21.7;16.1;113.9;0;0;0;0;0;0;0;0;1;0;0;0
2/11/2025 23:00;7.19;1.6;73.8;64.9;33.6;104.3;0;1;0;0;1;0;0;1;0;0;0;0
3/11/2025 0:00;4.94;14.4;85.8;27.4;38.0;166.8;1;0;0;1;0;0;0;0;0;0;0;0
3/11/2025 1:00;5.75;16.0;96.6;10.1;17.8;162.7;0;0;0;1;0;0;1;0;1;0;0;0
3/11/2025 2:00;5.74;15.6;53.1;29.7;21.0;133.2;0;0;0;0;0;0;0;0;0;0;0;0
3/11/2025 3:00;7.49;15.6;35.3;20.2;10.9;112.9;0;1;1;0;0;0;0;0;1;0;0;0
3/11/2025 4:00;5.77;19.4;52.2;23.5;33.8;113.0;0;0;0;0;0;0;0;0;0;0;0;0
3/11/2025 5:00;6.15;18.6;52.0;28.4;36.6;127.3;0;0;0;0;0;0;0;0;0;0;0;0
3/11/2025 6:00;5.51;17.0;33.4;73.7;67.1;136.2;0;0;1;0;0;0;0;1;0;1;0;0
3/11/2025 7:00;5.95;16.7;70.8;26.9;37.0;138.4;0;0;0;0;0;0;0;0;0;0;0;0
3/11/2025 8:00;4.95;16.1;72.0;23.4;25.6;169.0;1;0;0;0;0;0;0;0;0;0;0;0
3/11/2025 9:00;6.31;3.0;26.6;20.1;35.1;248.9;0;0;1;0;1;0;0;0;0;0;0;1
3/11/2025 10:00;6.02;27.5;64.6;15.8;39.8;237.5;0;0;0;0;0;1;1;0;0;0;0;1
3/11/2025 11:00;5.76;28.7;68.2;15.5;22.9;144.9;0;0;0;0;0;1;1;0;0;0;0;0
3/11/2025 12:00;5.56;19.3;27.0;12.8;21.3;158.3;0;0;1;0;0;0;1;0;0;0;0;0
3/11/2025 13:00;6.17;26.2;38.1;71.5;30.3;265.4;0;0;1;0;0;1;0;1;0;0;0;1
3/11/2025 14:00;7.22;18.7;77.4;25.8;68.2;80.7;0;1;0;0;0;0;0;0;0;1;1;0
3/11/2025 15:00;6.03;14.2;65.9;26.4;14.8;159.0;0;0;0;0;0;0;0;0;1;0;0;0
3/11/2025 16:00;6.11;19.7;51.7;22.4;26.6;67.7;0;0;0;0;0;0;0;0;0;0;1;0
3/11/2025 17:00;5.69;15.3;76.1;70.3;28.3;103.7;0;0;0;0;0;0;0;1;0;0;0;0
3/11/2025 18:00;5.89;12.5;59.6;15.0;88.8;143.4;0;0;0;0;0;0;1;0;0;1;0;0
3/11/2025 19:00;6.01;7.1;53.9;73.2;74.5;156.7;0;0;0;0;1;0;0;1;0;1;0;0
3/11/2025 20:00;6.5;18.3;66.2;64.6;34.2;140.9;0;0;0;0;0;0;0;1;0;0;0;0
3/11/2025 21:00;6.12;30.2;93.4;24.3;26.1;139.5;0;0;0;1;0;1;0;0;0;0;0;0
3/11/2025 22:00;5.57;19.8;23.4;22.8;23.2;141.0;0;0;1;0;0;0;0;0;0;0;0;0
3/11/2025 23:00;7.23;14.5;52.4;26.8;17.9;263.0;0;1;0;0;0;0;0;0;1;0;0;1
4/11/2025 0:00;5.52;18.3;63.5;22.7;34.4;104.0;0;0;0;0;0;0;0;0;0;0;0;0
4/11/2025 1:00;6.46;16.3;35.9;27.4;29.2;156.7;0;0;1;0;0;0;0;0;0;0;0;0
4/11/2025 2:00;7.12;16.5;61.0;59.7;70.7;129.2;0;1;0;0;0;0;0;1;0;1;0;0
4/11/2025 3:00;6.31;3.6;79.8;22.6;67.0;84.6;0;0;0;0;1;0;0;0;0;1;1;0
4/11/2025 4:00;6.19;18.6;68.3;25.3;29.6;60.1;0;0;0;0;0;0;0;0;0;0;1;0
4/11/2025 5:00;5.8;30.2;77.1;25.8;39.0;150.0;0;0;0;0;0;1;0;0;0;0;0;0
4/11/2025 6:00;5.97;14.1;25.6;24.4;26.0;255.3;0;0;1;0;0;0;0;0;0;0;0;1
4/11/2025 7:00;4.86;8.4;63.3;23.4;24.3;125.9;1;0;0;0;1;0;0;0;0;0;0;0
4/11/2025 8:00;6.16;13.5;98.6;58.8;32.5;170.8;0;0;0;1;0;0;0;1;0;0;0;0
4/11/2025 9:00;5.56;-1.7;97.4;27.6;27.7;120.2;0;0;0;1;1;0;0;0;0;0;0;0
4/11/2025 10:00;6.47;13.4;50.4;24.9;88.1;90.6;0;0;0;0;0;0;0;0;0;1;1;0
4/11/2025 11:00;6.43;15.1;61.6;22.6;15.4;157.6;0;0;0;0;0;0;0;0;1;0;0;0
4/11/2025 12:00;5.95;19.2;62.6;63.9;34.1;160.1;0;0;0;0;0;0;0;1;0;0;0;0
4/11/2025 13:00;6.27;0.4;52.6;16.6;67.3;75.5;0;0;0;0;1;0;1;0;0;1;1;0
4/11/2025 14:00;5.53;17.3;62.0;27.1;82.6;113.6;0;0;0;0;0;0;0;0;0;1;0;0
4/11/2025 15:00;4.81;15.3;62.6;12.0;20.6;54.3;1;0;0;0;0;0;1;0;0;0;1;0
4/11/2025 16:00;5.91;19.2;52.7;26.1;77.5;149.4;0;0;0;0;0;0;0;0;0;1;0;0
4/11/2025 17:00;5.68;13.2;61.6;25.1;24.8;150.8;0;0;0;0;0;0;0;0;0;0;0;0
4/11/2025 18:00;4.97;7.6;61.0;22.2;30.1;88.0;1;0;0;0;1;0;0;0;0;0;1;0
4/11/2025 19:00;6.04;19.0;62.2;24.0;32.5;135.0;0;0;0;0;0;0;0;0;0;0;0;0
4/11/2025 20:00;4.6;5.5;73.3;22.2;30.9;151.6;1;0;0;0;1;0;0;0;0;0;0;0
4/11/2025 21:00;6.5;18.1;77.0;20.8;22.2;165.2;0;0;0;0;0;0;0;0;0;0;0;0
4/11/2025 22:00;6.46;30.5;68.3;70.7;14.4;131.8;0;0;0;0;0;1;0;1;1;0;0;0
4/11/2025 23:00;5.62;6.8;74.9;58.8;24.2;145.0;0;0;0;0;1;0;0;1;0;0;0;0
5/11/2025 0:00;6.11;29.6;24.1;13.4;16.4;133.6;0;0;1;0;0;1;1;0;1;0;0;0
5/11/2025 1:00;5.76;12.4;73.2;15.5;83.1;56.1;0;0;0;0;0;0;1;0;0;1;1;0
5/11/2025 2:00;4.59;12.6;56.5;60.4;21.2;166.7;1;0;0;0;0;0;0;1;0;0;0;0
5/11/2025 3:00;5.52;12.9;83.8;23.9;12.5;130.6;0;0;0;1;0;0;0;0;1;0;0;0
5/11/2025 4:00;5.82;4.6;54.6;24.3;37.6;136.0;0;0;0;0;1;0;0;0;0;0;0;0
5/11/2025 5:00;5.53;13.0;75.3;27.7;26.0;109.1;0;0;0;0;0;0;0;0;0;0;0;0
5/11/2025 6:00;5.3;8.8;20.3;61.0;65.2;174.0;1;0;1;0;1;0;0;1;0;1;0;0
5/11/2025 7:00;6.07;32.1;27.8;25.9;28.4;118.7;0;0;1;0;0;1;0;0;0;0;0;0
5/11/2025 8:00;7.04;2.2;86.4;24.8;37.0;104.8;0;1;0;1;1;0;0;0;0;0;0;0
5/11/2025 9:00;5.24;19.2;57.2;22.3;29.2;121.2;1;0;0;0;0;0;0;0;0;0;0;0
5/11/2025 10:00;6.28;29.9;59.2;22.3;31.4;55.6;0;0;0;0;0;1;0;0;0;0;1;0
5/11/2025 11:00;5.66;17.5;73.6;14.8;28.2;55.8;0;0;0;0;0;0;1;0;0;0;1;0
5/11/2025 12:00;6.48;15.1;74.3;29.2;23.9;155.1;0;0;0;0;0;0;0;0;0;0;0;0
5/11/2025 13:00;5.09;17.9;58.7;21.9;65.7;168.0;1;0;0;0;0;0;0;0;0;1;0;0
5/11/2025 14:00;5.78;30.7;73.2;23.3;30.8;175.8;0;0;0;0;0;1;0;0;0;0;0;0
5/11/2025 15:00;5.64;13.4;54.4;22.7;84.3;66.5;0;0;0;0;0;0;0;0;0;1;1;0
5/11/2025 16:00;6.23;19.1;58.9;21.4;80.7;161.3;0;0;0;0;0;0;0;0;0;1;0;0
5/11/2025 17:00;6.42;15.4;37.9;25.0;36.1;254.5;0;0;1;0;0;0;0;0;0;0;0;1
5/11/2025 18:00;6.02;13.6;54.8;27.8;36.3;252.7;0;0;0;0;0;0;0;0;0;0;0;1
5/11/2025 19:00;5.87;18.2;51.4;26.4;17.4;234.7;0;0;0;0;0;0;0;0;1;0;0;1
5/11/2025 20:00;6.5;6.9;88.3;57.6;36.4;64.9;0;0;0;1;1;0;0;1;0;0;1;0
5/11/2025 21:00;5.77;27.8;50.6;16.1;70.3;77.8;0;0;0;0;0;1;1;0;0;1;1;0
5/11/2025 22:00;6.25;18.3;88.8;28.7;24.3;121.8;0;0;0;1;0;0;0;0;0;0;0;0
5/11/2025 23:00;5.97;3.0;79.9;63.4;29.9;179.3;0;0;0;0;1;0;0;1;0;0;0;0
6/11/2025 0:00;5.51;16.5;59.7;23.3;31.9;109.8;0;0;0;0;0;0;0;0;0;0;0;0
6/11/2025 1:00;6.46;32.4;64.6;26.5;28.6;102.7;0;0;0;0;0;1;0;0;0;0;0;0
6/11/2025 2:00;5.72;30.3;52.9;27.2;30.1;109.6;0;0;0;0;0;1;0;0;0;0;0;0
6/11/2025 3:00;5.8;19.6;52.9;28.8;10.8;116.8;0;0;0;0;0;0;0;0;1;0;0;0
6/11/2025 4:00;6.39;16.1;93.3;17.4;35.4;157.2;0;0;0;1;0;0;1;0;0;0;0;0
6/11/2025 5:00;6.44;17.7;20.4;27.0;39.5;73.9;0;0;1;0;0;0;0;0;0;0;1;0
6/11/2025 6:00;5.97;13.9;91.7;29.6;39.6;175.0;0;0;0;1;0;0;0;0;0;0;0;0
6/11/2025 7:00;4.58;5.7;69.0;25.4;26.4;119.0;1;0;0;0;1;0;0;0;0;0;0;0
6/11/2025 8:00;5.93;14.7;69.9;27.2;13.6;246.1;0;0;0;0;0;0;0;0;1;0;0;1
6/11/2025 9:00;6.12;19.8;37.5;25.5;32.6;252.9;0;0;1;0;0;0;0;0;0;0;0;1
6/11/2025 10:00;5.85;19.1;63.5;16.2;20.5;244.3;0;0;0;0;0;0;1;0;0;0;0;1
6/11/2025 11:00;7.39;6.1;51.7;26.6;69.4;246.7;0;1;0;0;1;0;0;0;0;1;0;1
6/11/2025 12:00;6.45;13.9;56.6;24.4;28.0;111.2;0;0;0;0;0;0;0;0;0;0;0;0
6/11/2025 13:00;5.51;15.1;81.7;69.0;90.0;129.3;0;0;0;1;0;0;0;1;0;1;0;0
6/11/2025 14:00;5.09;32.7;70.0;27.0;24.2;148.7;1;0;0;0;0;1;0;0;0;0;0;0
6/11/2025 15:00;6.05;17.8;57.3;20.9;87.4;149.9;0;0;0;0;0;0;0;0;0;1;0;0
6/11/2025 16:00;6.01;13.6;61.8;25.5;38.8;70.8;0;0;0;0;0;0;0;0;0;0;1;0
6/11/2025 17:00;7.19;19.3;89.4;27.0;26.9;154.7;0;1;0;1;0;0;0;0;0;0;0;0
6/11/2025 18:00;5.54;30.5;54.2;20.6;20.2;127.0;0;0;0;0;0;1;0;0;0;0;0;0
6/11/2025 19:00;5.64;14.1;95.6;59.2;31.5;111.6;0;0;0;1;0;0;0;1;0;0;0;0
6/11/2025 20:00;5.71;12.8;70.0;25.6;38.2;126.5;0;0;0;0;0;0;0;0;0;0;0;0
6/11/2025 21:00;6.33;31.5;36.4;28.1;33.4;106.8;0;0;1;0;0;1;0;0;0;0;0;0
6/11/2025 22:00;5.54;15.3;71.1;22.7;33.1;154.6;0;0;0;0;0;0;0;0;0;0;0;0
6/11/2025 23:00;5.65;19.8;87.2;11.8;31.0;158.7;0;0;0;1;0;0;1;0;0;0;0;0
7/11/2025 0:00;6.3;19.0;52.9;73.3;25.9;77.5;0;0;0;0;0;0;0;1;0;0;1;0
7/11/2025 1:00;7.34;29.3;79.4;14.2;73.7;105.6;0;1;0;0;0;1;1;0;0;1;0;0
7/11/2025 2:00;5.77;15.8;68.4;27.2;25.3;112.2;0;0;0;0;0;0;0;0;0;0;0;0
7/11/2025 3:00;5.76;17.2;27.2;14.6;86.8;119.6;0;0;1;0;0;0;1;0;0;1;0;0
7/11/2025 4:00;6.25;18.5;58.3;25.5;67.8;136.9;0;0;0;0;0;0;0;0;0;1;0;0
7/11/2025 5:00;6.04;14.3;58.3;25.1;23.7;137.5;0;0;0;0;0;0;0;0;0;0;0;0
7/11/2025 6:00;6.21;16.9;25.2;20.6;26.7;136.0;0;0;1;0;0;0;0;0;0;0;0;0
7/11/2025 7:00;5.86;17.9;64.4;63.6;29.5;253.3;0;0;0;0;0;0;0;1;0;0;0;1
7/11/2025 8:00;5.92;29.4;71.8;29.9;26.0;121.9;0;0;0;0;0;1;0;0;0;0;0;0
7/11/2025 9:00;6.32;18.6;69.8;25.3;23.2;148.1;0;0;0;0;0;0;0;0;0;0;0;0
7/11/2025 10:00;6.18;6.9;67.5;23.6;38.0;168.5;0;0;0;0;1;0;0;0;0;0;0;0
7/11/2025 11:00;6.36;15.8;62.8;11.3;23.6;179.1;0;0;0;0;0;0;1;0;0;0;0;0
7/11/2025 12:00;4.57;7.0;57.1;25.8;85.7;140.7;1;0;0;0;1;0;0;0;0;1;0;0
7/11/2025 13:00;7.17;27.2;83.7;23.1;32.5;164.6;0;1;0;1;0;1;0;0;0;0;0;0
7/11/2025 14:00;5.75;15.6;70.2;23.1;25.9;64.3;0;0;0;0;0;0;0;0;0;0;1;0
7/11/2025 15:00;5.08;14.3;64.7;21.3;38.5;148.4;1;0;0;0;0;0;0;0;0;0;0;0
7/11/2025 16:00;5.03;14.9;59.7;20.6;27.9;113.7;1;0;0;0;0;0;0;0;0;0;0;0
7/11/2025 17:00;6.19;8.4;25.7;60.5;15.8;154.3;0;0;1;0;1;0;0;1;1;0;0;0
7/11/2025 18:00;4.5;17.2;50.2;26.3;86.8;168.7;1;0;0;0;0;0;0;0;0;1;0;0
7/11/2025 19:00;7.11;13.9;95.3;24.7;29.2;145.6;0;1;0;1;0;0;0;0;0;0;0;0
7/11/2025 20:00;7.17;12.4;62.0;24.7;30.2;269.9;0;1;0;0;0;0;0;0;0;0;0;1
7/11/2025 21:00;5.79;0.1;99.3;26.5;39.6;40.6;0;0;0;1;1;0;0;0;0;0;1;0
7/11/2025 22:00;6.49;18.9;27.5;29.6;37.7;267.0;0;0;1;0;0;0;0;0;0;0;0;1
7/11/2025 23:00;5.68;30.0;73.0;15.2;20.5;135.1;0;0;0;0;0;1;1;0;0;0;0;0
8/11/2025 0:00;5.75;12.9;99.4;25.5;79.5;101.0;0;0;0;1;0;0;0;0;0;1;0;0
8/11/2025 1:00;5.74;32.0;63.5;23.9;21.3;234.1;0;0;0;0;0;1;0;0;0;0;0;1
8/11/2025 2:00;5.64;28.6;74.0;22.1;35.3;57.9;0;0;0;0;0;1;0;0;0;0;1;0
8/11/2025 3:00;6.4;14.7;73.7;22.0;32.4;144.4;0;0;0;0;0;0;0;0;0;0;0;0
8/11/2025 4:00;5.98;16.1;56.2;25.1;34.6;179.7;0;0;0;0;0;0;0;0;0;0;0;0
8/11/2025 5:00;6.46;19.7;97.6;21.0;70.1;71.8;0;0;0;1;0;0;0;0;0;1;1;0
8/11/2025 6:00;4.97;30.0;70.5;20.7;80.9;100.8;1;0;0;0;0;1;0;0;0;1;0;0
8/11/2025 7:00;6.33;18.4;63.7;10.2;36.7;267.7;0;0;0;0;0;0;1;0;0;0;0;1
8/11/2025 8:00;5.27;12.8;23.8;21.3;14.1;129.0;1;0;1;0;0;0;0;0;1;0;0;0
8/11/2025 9:00;6.32;18.6;61.2;24.1;25.3;179.8;0;0;0;0;0;0;0;0;0;0;0;0
8/11/2025 10:00;5.89;13.8;73.4;22.3;70.6;159.3;0;0;0;0;0;0;0;0;0;1;0;0
8/11/2025 11:00;4.69;1.0;55.9;64.4;89.7;161.6;1;0;0;0;1;0;0;1;0;1;0;0
