fecha_hora;pH;temperatura_C;humedad_suelo_%;N_ppm;P_ppm;K_ppm;ph_bajo;ph_alto;hum_baja;hum_alta;temp_baja;temp_alta;n_bajo;n_alto;p_bajo;p_alto;k_bajo;k_alto
8/11/2025 12:00;5.65;29.0;89.1;25.0;32.3;236.5;0;0;0;1;0;1;0;0;0;0;0;1
8/11/2025 13:00;5.59;8.9;94.9;15.1;33.1;152.1;0;0;0;1;1;0;1;0;0;0;0;0
8/11/2025 14:00;7.4;18.2;77.3;28.5;38.6;83.8;0;1;0;0;0;0;0;0;0;0;1;0
8/11/2025 15:00;7.18;30.1;71.2;20.2;21.4;100.7;0;1;0;0;0;1;0;0;0;0;0;0
8/11/2025 16:00;6.31;27.0;29.0;25.3;67.5;147.8;0;0;1;0;0;1;0;0;0;1;0;0
8/11/2025 17:00;6.29;17.3;96.4;57.4;36.8;102.4;0;0;0;1;0;0;0;1;0;0;0;0
8/11/2025 18:00;5.99;4.2;27.1;64.0;35.2;250.2;0;0;1;0;1;0;0;1;0;0;0;1
8/11/2025 19:00;5.91;13.6;77.1;25.3;17.6;141.8;0;0;0;0;0;0;0;0;1;0;0;0
8/11/2025 20:00;5.23;30.7;73.4;20.8;27.1;126.0;1;0;0;0;0;1;0;0;0;0;0;0
8/11/2025 21:00;5.75;14.1;59.0;61.7;24.9;118.5;0;0;0;0;0;0;0;1;0;0;0;0
8/11/2025 22:00;7.59;16.8;75.1;28.7;17.8;129.0;0;1;0;0;0;0;0;0;1;0;0;0
8/11/2025 23:00;7.57;18.3;95.6;17.5;25.0;94.9;0;1;0;1;0;0;1;0;0;0;1;0
9/11/2025 0:00;5.7;15.4;56.3;25.1;10.5;127.9;0;0;0;0;0;0;0;0;1;0;0;0
9/11/2025 1:00;5.58;26.4;76.8;24.3;30.9;124.5;0;0;0;0;0;1;0;0;0;0;0;0
9/11/2025 2:00;6.35;12.7;60.0;24.2;32.0;152.5;0;0;0;0;0;0;0;0;0;0;0;0
9/11/2025 3:00;5.86;16.7;78.3;29.3;21.0;175.5;0;0;0;0;0;0;0;0;0;0;0;0
9/11/2025 4:00;7.51;14.4;52.4;27.8;20.9;118.7;0;1;0;0;0;0;0;0;0;0;0;0
9/11/2025 5:00;4.72;15.2;62.4;26.4;34.0;113.9;1;0;0;0;0;0;0;0;0;0;0;0
9/11/2025 6:00;5.65;5.8;65.5;26.1;14.0;153.4;0;0;0;0;1;0;0;0;1;0;0;0
9/11/2025 7:00;6.13;14.9;65.3;11.4;35.3;143.9;0;0;0;0;0;0;1;0;0;0;0;0
9/11/2025 8:00;6.36;17.0;65.4;29.5;34.1;109.7;0;0;0;0;0;0;0;0;0;0;0;0
9/11/2025 9:00;5.22;18.2;87.8;20.1;12.3;161.2;1;0;0;1;0;0;0;0;1;0;0;0
9/11/2025 10:00;6.12;28.3;53.8;27.3;36.9;177.7;0;0;0;0;0;1;0;0;0;0;0;0
9/11/2025 11:00;6.14;19.7;61.9;57.5;16.8;151.2;0;0;0;0;0;0;0;1;1;0;0;0
9/11/2025 12:00;5.56;33.0;56.8;24.9;12.6;107.1;0;0;0;0;0;1;0;0;1;0;0;0
9/11/2025 13:00;6.15;27.7;56.1;28.6;27.3;50.9;0;0;0;0;0;1;0;0;0;0;1;0
9/11/2025 14:00;6.32;32.8;35.7;23.0;26.2;101.3;0;0;1;0;0;1;0;0;0;0;0;0
9/11/2025 15:00;5.79;16.1;52.8;21.1;25.8;175.5;0;0;0;0;0;0;0;0;0;0;0;0
9/11/2025 16:00;5.97;15.4;64.0;14.5;22.5;178.2;0;0;0;0;0;0;1;0;0;0;0;0
9/11/2025 17:00;5.19;18.2;79.5;71.1;33.4;107.8;1;0;0;0;0;0;0;1;0;0;0;0
9/11/2025 18:00;4.6;12.8;76.4;23.8;67.6;141.9;1;0;0;0;0;0;0;0;0;1;0;0
9/11/2025 19:00;6.18;16.4;74.0;24.6;34.0;156.9;0;0;0;0;0;0;0;0;0;0;0;0
9/11/2025 20:00;7.25;15.4;67.2;10.4;80.4;252.9;0;1;0;0;0;0;1;0;0;1;0;1
9/11/2025 21:00;5.87;1.7;85.6;64.1;23.5;47.2;0;0;0;1;1;0;0;1;0;0;1;0
9/11/2025 22:00;6.38;8.0;33.7;29.4;15.0;148.6;0;0;1;0;1;0;0;0;1;0;0;0
9/11/2025 23:00;4.86;18.4;51.0;73.9;35.2;149.3;1;0;0;0;0;0;0;1;0;0;0;0
10/11/2025 0:00;5.3;16.4;79.3;26.8;31.3;104.2;1;0;0;0;0;0;0;0;0;0;0;0
10/11/2025 1:00;6.37;13.9;22.7;17.0;72.6;151.1;0;0;1;0;0;0;1;0;0;1;0;0
10/11/2025 2:00;5.96;18.7;53.6;25.8;35.8;256.6;0;0;0;0;0;0;0;0;0;0;0;1
10/11/2025 3:00;7.22;12.2;62.0;21.9;71.7;254.5;0;1;0;0;0;0;0;0;0;1;0;1
10/11/2025 4:00;7.37;17.9;56.3;29.9;25.3;117.2;0;1;0;0;0;0;0;0;0;0;0;0
10/11/2025 5:00;5.92;15.6;69.0;13.0;34.5;139.8;0;0;0;0;0;0;1;0;0;0;0;0
10/11/2025 6:00;4.78;17.5;80.0;23.3;75.0;126.8;1;0;0;0;0;0;0;0;0;1;0;0
10/11/2025 7:00;5.9;19.1;61.7;58.9;32.0;48.4;0;0;0;0;0;0;0;1;0;0;1;0
10/11/2025 8:00;6.28;17.6;50.2;55.4;29.7;125.2;0;0;0;0;0;0;0;1;0;0;0;0
10/11/2025 9:00;6.32;13.7;79.3;23.4;15.5;64.9;0;0;0;0;0;0;0;0;1;0;1;0
10/11/2025 10:00;5.75;20.0;61.7;14.1;13.2;108.9;0;0;0;0;0;0;1;0;1;0;0;0
10/11/2025 11:00;7.33;4.5;93.0;28.8;12.4;258.7;0;1;0;1;1;0;0;0;1;0;0;1
10/11/2025 12:00;7.43;18.8;78.7;66.7;21.8;125.2;0;1;0;0;0;0;0;1;0;0;0;0
10/11/2025 13:00;5.88;3.9;29.4;26.9;81.5;132.6;0;0;1;0;1;0;0;0;0;1;0;0
10/11/2025 14:00;5.56;16.8;95.9;21.2;17.5;131.9;0;0;0;1;0;0;0;0;1;0;0;0
10/11/2025 15:00;5.24;18.4;60.9;27.1;20.4;126.6;1;0;0;0;0;0;0;0;0;0;0;0
10/11/2025 16:00;5.73;14.2;94.2;20.8;27.4;109.0;0;0;0;1;0;0;0;0;0;0;0;0
10/11/2025 17:00;5.77;12.1;63.3;61.8;21.0;75.8;0;0;0;0;0;0;0;1;0;0;1;0
10/11/2025 18:00;7.35;0.7;33.9;22.6;37.6;152.6;0;1;1;0;1;0;0;0;0;0;0;0
10/11/2025 19:00;6.2;34.0;28.0;21.2;9.7;145.1;0;0;1;0;0;1;0;0;1;0;0;0
10/11/2025 20:00;6.16;17.5;93.9;63.3;32.4;119.6;0;0;0;1;0;0;0;1;0;0;0;0
10/11/2025 21:00;5.11;1.8;60.1;25.0;20.4;172.9;1;0;0;0;1;0;0;0;0;0;0;0
10/11/2025 22:00;6.12;19.3;77.1;27.6;22.3;144.1;0;0;0;0;0;0;0;0;0;0;0;0
10/11/2025 23:00;6.42;17.1;70.2;28.8;38.7;167.4;0;0;0;0;0;0;0;0;0;0;0;0
11/11/2025 0:00;7.5;14.2;28.8;22.7;28.6;82.9;0;1;1;0;0;0;0;0;0;0;1;0
11/11/2025 1:00;5.29;27.7;34.9;67.2;78.6;120.7;1;0;1;0;0;1;0;1;0;1;0;0
11/11/2025 2:00;4.95;15.7;77.1;29.9;22.7;174.6;1;0;0;0;0;0;0;0;0;0;0;0
11/11/2025 3:00;5.96;16.5;59.3;20.1;66.9;77.7;0;0;0;0;0;0;0;0;0;1;1;0
11/11/2025 4:00;5.29;13.6;58.6;20.3;17.9;144.2;1;0;0;0;0;0;0;0;1;0;0;0
11/11/2025 5:00;7.14;15.1;57.2;26.4;24.6;138.2;0;1;0;0;0;0;0;0;0;0;0;0
11/11/2025 6:00;6.35;6.7;52.8;24.4;21.8;114.7;0;0;0;0;1;0;0;0;0;0;0;0
11/11/2025 7:00;7.47;17.7;64.0;27.5;74.1;160.8;0;1;0;0;0;0;0;0;0;1;0;0
11/11/2025 8:00;7.22;15.1;79.0;28.8;22.8;141.4;0;1;0;0;0;0;0;0;0;0;0;0
11/11/2025 9:00;4.73;19.9;26.3;10.5;70.0;176.4;1;0;1;0;0;0;1;0;0;1;0;0
11/11/2025 10:00;6.27;17.9;57.6;26.0;20.1;136.6;0;0;0;0;0;0;0;0;0;0;0;0
11/11/2025 11:00;7.35;13.8;88.3;29.6;34.1;61.0;0;1;0;1;0;0;0;0;0;0;1;0
11/11/2025 12:00;4.88;26.4;64.5;10.2;29.7;151.7;1;0;0;0;0;1;1;0;0;0;0;0
11/11/2025 13:00;5.72;16.4;64.8;20.7;32.3;124.9;0;0;0;0;0;0;0;0;0;0;0;0
11/11/2025 14:00;6.31;14.4;59.7;28.8;23.5;108.1;0;0;0;0;0;0;0;0;0;0;0;0
11/11/2025 15:00;5.82;15.7;89.4;13.2;13.4;253.8;0;0;0;1;0;0;1;0;1;0;0;1
11/11/2025 16:00;5.64;12.1;52.8;28.5;23.2;53.6;0;0;0;0;0;0;0;0;0;0;1;0
11/11/2025 17:00;6.0;19.6;87.7;24.0;32.5;126.5;0;0;0;1;0;0;0;0;0;0;0;0
11/11/2025 18:00;6.02;15.8;57.3;29.4;8.6;175.2;0;0;0;0;0;0;0;0;1;0;0;0
11/11/2025 19:00;5.98;15.3;33.3;23.0;36.7;154.5;0;0;1;0;0;0;0;0;0;0;0;0
11/11/2025 20:00;6.04;12.9;70.4;29.6;22.0;261.5;0;0;0;0;0;0;0;0;0;0;0;1
11/11/2025 21:00;5.88;26.0;52.7;24.6;15.9;81.5;0;0;0;0;0;1;0;0;1;0;1;0
11/11/2025 22:00;5.61;12.7;32.0;71.6;8.1;140.6;0;0;1;0;0;0;0;1;1;0;0;0
11/11/2025 23:00;6.37;6.5;25.0;29.2;22.8;246.6;0;0;1;0;1;0;0;0;0;0;0;1
12/11/2025 0:00;7.31;0.6;79.2;25.9;21.8;86.3;0;1;0;0;1;0;0;0;0;0;1;0
12/11/2025 1:00;5.69;12.2;97.5;22.7;27.8;139.6;0;0;0;1;0;0;0;0;0;0;0;0
12/11/2025 2:00;5.56;13.5;65.0;26.3;28.7;175.0;0;0;0;0;0;0;0;0;0;0;0;0
12/11/2025 3:00;5.51;26.2;23.2;74.7;72.8;47.7;0;0;1;0;0;1;0;1;0;1;1;0
12/11/2025 4:00;7.37;6.1;38.4;23.2;38.2;48.0;0;1;1;0;1;0;0;0;0;0;1;0
12/11/2025 5:00;5.71;5.8;77.2;25.6;86.0;127.8;0;0;0;0;1;0;0;0;0;1;0;0
12/11/2025 6:00;5.67;0.8;24.9;57.7;10.7;106.2;0;0;1;0;1;0;0;1;1;0;0;0
12/11/2025 7:00;5.28;16.2;74.5;21.6;24.8;175.2;1;0;0;0;0;0;0;0;0;0;0;0
12/11/2025 8:00;6.41;17.2;38.5;17.0;36.6;105.9;0;0;1;0;0;0;1;0;0;0;0;0
12/11/2025 9:00;7.35;12.3;73.6;11.6;74.0;146.0;0;1;0;0;0;0;1;0;0;1;0;0
12/11/2025 10:00;5.8;17.8;62.0;22.9;36.3;110.2;0;0;0;0;0;0;0;0;0;0;0;0
12/11/2025 11:00;5.86;19.8;59.9;20.9;36.6;91.4;0;0;0;0;0;0;0;0;0;0;1;0
12/11/2025 12:00;5.17;13.1;64.0;25.1;35.3;137.0;1;0;0;0;0;0;0;0;0;0;0;0
12/11/2025 13:00;5.78;30.7;28.9;26.7;27.7;127.6;0;0;1;0;0;1;0;0;0;0;0;0
12/11/2025 14:00;4.61;18.3;90.4;23.7;28.1;133.1;1;0;0;1;0;0;0;0;0;0;0;0
12/11/2025 15:00;6.08;13.4;56.0;26.8;12.7;130.0;0;0;0;0;0;0;0;0;1;0;0;0
12/11/2025 16:00;5.88;29.9;28.9;26.6;69.6;152.5;0;0;1;0;0;1;0;0;0;1;0;0
12/11/2025 17:00;6.49;17.4;74.6;25.7;23.3;109.5;0;0;0;0;0;0;0;0;0;0;0;0
12/11/2025 18:00;5.91;12.8;52.9;29.2;31.9;94.9;0;0;0;0;0;0;0;0;0;0;1;0
12/11/2025 19:00;6.26;14.4;77.8;21.1;20.0;134.6;0;0;0;0;0;0;0;0;0;0;0;0
12/11/2025 20:00;7.14;3.8;62.0;11.0;25.4;166.4;0;1;0;0;1;0;1;0;0;0;0;0
12/11/2025 21:00;5.51;33.6;24.8;25.8;25.2;59.2;0;0;1;0;0;1;0;0;0;0;1;0
12/11/2025 22:00;5.57;12.7;55.0;29.0;36.2;158.6;0;0;0;0;0;0;0;0;0;0;0;0
12/11/2025 23:00;7.53;17.6;50.9;27.8;67.2;109.6;0;1;0;0;0;0;0;0;0;1;0;0
13/11/2025 0:00;6.02;16.3;55.2;57.2;35.2;154.2;0;0;0;0;0;0;0;1;0;0;0;0
13/11/2025 1:00;5.74;19.6;54.9;22.7;36.9;143.3;0;0;0;0;0;0;0;0;0;0;0;0
13/11/2025 2:00;5.58;12.5;58.2;21.0;38.7;80.6;0;0;0;0;0;0;0;0;0;0;1;0
13/11/2025 3:00;5.71;18.8;56.5;26.8;22.4;152.5;0;0;0;0;0;0;0;0;0;0;0;0
13/11/2025 4:00;4.91;16.3;98.4;29.0;36.1;80.2;1;0;0;1;0;0;0;0;0;0;1;0
13/11/2025 5:00;5.51;31.7;26.4;16.8;34.6;52.6;0;0;1;0;0;1;1;0;0;0;1;0
13/11/2025 6:00;5.94;19.2;61.5;21.0;20.9;151.4;0;0;0;0;0;0;0;0;0;0;0;0
13/11/2025 7:00;5.83;15.3;69.8;21.5;27.8;162.8;0;0;0;0;0;0;0;0;0;0;0;0
13/11/2025 8:00;6.27;2.9;62.8;12.9;21.1;256.9;0;0;0;0;1;0;1;0;0;0;0;1
13/11/2025 9:00;5.87;15.8;59.0;22.9;28.7;58.6;0;0;0;0;0;0;0;0;0;0;1;0
13/11/2025 10:00;5.57;33.0;89.4;62.4;87.8;138.4;0;0;0;1;0;1;0;1;0;1;0;0
13/11/2025 11:00;6.02;26.0;73.6;17.4;16.5;61.7;0;0;0;0;0;1;1;0;1;0;1;0
13/11/2025 12:00;5.69;15.4;86.8;16.6;20.5;100.6;0;0;0;1;0;0;1;0;0;0;0;0
13/11/2025 13:00;5.11;17.0;68.0;20.2;22.5;171.1;1;0;0;0;0;0;0;0;0;0;0;0
13/11/2025 14:00;4.96;19.5;85.3;26.2;11.2;259.2;1;0;0;1;0;0;0;0;1;0;0;1
13/11/2025 15:00;6.18;30.8;92.9;26.1;27.2;252.4;0;0;0;1;0;1;0;0;0;0;0;1
13/11/2025 16:00;5.61;30.3;63.8;13.2;26.1;47.0;0;0;0;0;0;1;1;0;0;0;1;0
13/11/2025 17:00;5.3;-1.7;58.5;28.9;11.2;163.4;1;0;0;0;1;0;0;0;1;0;0;0
13/11/2025 18:00;7.29;0.4;56.9;25.7;87.5;116.8;0;1;0;0;1;0;0;0;0;1;0;0
13/11/2025 19:00;6.2;16.2;30.6;63.4;38.7;134.3;0;0;1;0;0;0;0;1;0;0;0;0
13/11/2025 20:00;5.78;16.4;78.7;27.0;34.0;51.7;0;0;0;0;0;0;0;0;0;0;1;0
13/11/2025 21:00;5.68;2.1;65.3;61.9;39.4;260.1;0;0;0;0;1;0;0;1;0;0;0;1
13/11/2025 22:00;5.94;7.1;53.5;30.0;24.6;129.7;0;0;0;0;1;0;0;0;0;0;0;0
13/11/2025 23:00;5.8;14.5;36.9;62.3;32.2;121.1;0;0;1;0;0;0;0;1;0;0;0;0
14/11/2025 0:00;5.52;17.6;58.7;16.1;25.4;153.3;0;0;0;0;0;0;1;0;0;0;0;0
14/11/2025 1:00;6.17;17.4;72.8;14.4;8.1;160.9;0;0;0;0;0;0;1;0;1;0;0;0
14/11/2025 2:00;5.56;-0.9;70.4;27.3;21.0;81.3;0;0;0;0;1;0;0;0;0;0;1;0
14/11/2025 3:00;6.03;12.7;71.1;22.1;24.7;162.3;0;0;0;0;0;0;0;0;0;0;0;0
14/11/2025 4:00;5.84;16.6;52.3;23.4;75.9;100.2;0;0;0;0;0;0;0;0;0;1;0;0
14/11/2025 5:00;7.23;27.4;61.6;28.9;29.3;117.3;0;1;0;0;0;1;0;0;0;0;0;0
14/11/2025 6:00;4.88;12.0;63.0;26.1;23.2;127.5;1;0;0;0;0;0;0;0;0;0;0;0
14/11/2025 7:00;4.68;7.5;54.2;15.6;28.3;155.5;1;0;0;0;1;0;1;0;0;0;0;0
14/11/2025 8:00;5.89;33.8;62.4;20.5;26.0;131.3;0;0;0;0;0;1;0;0;0;0;0;0
14/11/2025 9:00;4.95;17.7;74.1;27.3;23.9;145.6;1;0;0;0;0;0;0;0;0;0;0;0
14/11/2025 10:00;6.42;13.2;55.5;21.8;23.9;69.5;0;0;0;0;0;0;0;0;0;0;1;0
14/11/2025 11:00;6.33;14.0;55.9;22.7;10.9;47.9;0;0;0;0;0;0;0;0;1;0;1;0
14/11/2025 12:00;6.26;15.6;81.2;23.1;36.4;231.4;0;0;0;1;0;0;0;0;0;0;0;1
14/11/2025 13:00;5.87;14.7;29.5;11.1;36.7;73.9;0;0;1;0;0;0;1;0;0;0;1;0
14/11/2025 14:00;4.79;16.0;74.0;12.7;35.5;133.3;1;0;0;0;0;0;1;0;0;0;0;0
14/11/2025 15:00;5.76;0.3;72.7;62.0;36.1;139.1;0;0;0;0;1;0;0;1;0;0;0;0
14/11/2025 16:00;4.9;16.2;32.6;28.5;8.1;156.4;1;0;1;0;0;0;0;0;1;0;0;0
14/11/2025 17:00;6.45;18.3;68.4;66.9;28.8;81.2;0;0;0;0;0;0;0;1;0;0;1;0
14/11/2025 18:00;5.81;3.3;91.6;20.8;12.2;146.6;0;0;0;1;1;0;0;0;1;0;0;0
14/11/2025 19:00;5.13;13.1;25.3;28.7;31.4;40.5;1;0;1;0;0;0;0;0;0;0;1;0
14/11/2025 20:00;6.12;32.2;51.0;29.0;30.7;157.1;0;0;0;0;0;1;0;0;0;0;0;0
14/11/2025 21:00;4.94;15.1;56.1;65.3;25.4;120.2;1;0;0;0;0;0;0;1;0;0;0;0
14/11/2025 22:00;6.35;27.4;76.1;28.8;33.4;128.5;0;0;0;0;0;1;0;0;0;0;0;0
14/11/2025 23:00;6.37;31.1;51.7;21.9;37.1;115.1;0;0;0;0;0;1;0;0;0;0;0;0
15/11/2025 0:00;5.08;19.2;67.0;28.4;13.3;169.0;1;0;0;0;0;0;0;0;1;0;0;0
15/11/2025 1:00;4.76;16.9;63.3;27.8;22.8;146.7;1;0;0;0;0;0;0;0;0;0;0;0
15/11/2025 2:00;4.82;16.9;82.5;27.3;27.2;164.9;1;0;0;1;0;0;0;0;0;0;0;0
15/11/2025 3:00;5.72;26.7;94.9;20.9;30.0;77.3;0;0;0;1;0;1;0;0;0;0;1;0
15/11/2025 4:00;6.24;27.1;50.9;11.3;24.4;104.2;0;0;0;0;0;1;1;0;0;0;0;0
15/11/2025 5:00;5.02;13.8;85.3;23.9;17.5;108.8;1;0;0;1;0;0;0;0;1;0;0;0
15/11/2025 6:00;7.33;19.1;66.1;26.4;25.3;171.9;0;1;0;0;0;0;0;0;0;0;0;0
15/11/2025 7:00;6.45;13.9;51.8;59.0;75.8;151.6;0;0;0;0;0;0;0;1;0;1;0;0
15/11/2025 8:00;6.21;30.8;88.0;14.8;20.6;179.1;0;0;0;1;0;1;1;0;0;0;0;0
15/11/2025 9:00;6.14;2.9;37.2;25.1;32.0;138.5;0;0;1;0;1;0;0;0;0;0;0;0
15/11/2025 10:00;5.57;1.1;84.5;24.3;24.7;68.9;0;0;0;1;1;0;0;0;0;0;1;0
15/11/2025 11:00;6.0;16.0;64.5;20.9;31.6;57.1;0;0;0;0;0;0;0;0;0;0;1;0
15/11/2025 12:00;5.85;13.4;51.7;28.5;17.0;117.9;0;0;0;0;0;0;0;0;1;0;0;0
15/11/2025 13:00;6.15;18.8;74.2;71.0;27.3;152.3;0;0;0;0;0;0;0;1;0;0;0;0
15/11/2025 14:00;4.58;17.1;99.3;20.2;8.3;111.3;1;0;0;1;0;0;0;0;1;0;0;0
15/11/2025 15:00;6.0;19.1;25.5;26.5;17.1;117.2;0;0;1;0;0;0;0;0;1;0;0;0
15/11/2025 16:00;6.43;13.4;87.4;29.7;27.2;84.0;0;0;0;1;0;0;0;0;0;0;1;0
15/11/2025 17:00;6.17;17.5;59.9;30.0;87.7;172.4;0;0;0;0;0;0;0;0;0;1;0;0
15/11/2025 18:00;5.51;13.5;72.8;29.7;26.6;154.6;0;0;0;0;0;0;0;0;0;0;0;0
15/11/2025 19:00;5.83;18.5;76.1;26.5;21.8;116.3;0;0;0;0;0;0;0;0;0;0;0;0
15/11/2025 20:00;6.02;16.3;69.3;59.6;32.7;156.4;0;0;0;0;0;0;0;1;0;0;0;0
15/11/2025 21:00;6.29;32.5;74.2;20.2;20.8;107.7;0;0;0;0;0;1;0;0;0;0;0;0
15/11/2025 22:00;5.84;0.6;67.5;29.3;71.7;137.4;0;0;0;0;1;0;0;0;0;1;0;0
15/11/2025 23:00;6.02;19.9;89.1;21.9;24.5;177.9;0;0;0;1;0;0;0;0;0;0;0;0
