fecha_hora;pH;temperatura_C;humedad_suelo_%;N_ppm;P_ppm;K_ppm;ph_bajo;ph_alto;hum_baja;hum_alta;temp_baja;temp_alta;n_bajo;n_alto;p_bajo;p_alto;k_bajo;k_alto
16/11/2025 0:00;5.98;13.3;50.8;75.0;28.9;158.1;0;0;0;0;0;0;0;1;0;0;0;0
16/11/2025 1:00;4.6;15.9;72.5;22.9;34.0;60.0;1;0;0;0;0;0;0;0;0;0;1;0
16/11/2025 2:00;6.07;3.9;65.3;26.5;29.7;246.3;0;0;0;0;1;0;0;0;0;0;0;1
16/11/2025 3:00;4.84;13.1;51.6;21.7;12.5;56.8;1;0;0;0;0;0;0;0;1;0;1;0
16/11/2025 4:00;6.06;29.6;66.2;20.5;22.7;101.4;0;0;0;0;0;1;0;0;0;0;0;0
16/11/2025 5:00;5.6;12.1;69.9;16.0;20.6;143.0;0;0;0;0;0;0;1;0;0;0;0;0
16/11/2025 6:00;5.55;15.3;51.0;65.9;70.9;138.7;0;0;0;0;0;0;0;1;0;1;0;0
16/11/2025 7:00;6.21;16.1;61.9;13.5;32.6;147.8;0;0;0;0;0;0;1;0;0;0;0;0
16/11/2025 8:00;6.24;-1.4;54.0;21.8;31.5;101.5;0;0;0;0;1;0;0;0;0;0;0;0
16/11/2025 9:00;5.93;19.5;59.1;67.9;17.2;91.5;0;0;0;0;0;0;0;1;1;0;1;0
16/11/2025 10:00;5.63;33.1;22.2;28.5;22.8;240.3;0;0;1;0;0;1;0;0;0;0;0;1
16/11/2025 11:00;6.39;15.2;26.5;62.3;28.4;151.1;0;0;1;0;0;0;0;1;0;0;0;0
16/11/2025 12:00;7.55;18.5;66.8;70.1;14.4;103.1;0;1;0;0;0;0;0;1;1;0;0;0
16/11/2025 13:00;5.73;13.4;58.1;14.8;29.3;119.9;0;0;0;0;0;0;1;0;0;0;0;0
16/11/2025 14:00;4.65;17.2;79.2;23.8;29.9;152.7;1;0;0;0;0;0;0;0;0;0;0;0
16/11/2025 15:00;6.32;18.1;71.9;24.6;69.6;101.1;0;0;0;0;0;0;0;0;0;1;0;0
16/11/2025 16:00;5.69;16.4;30.6;28.1;23.3;127.3;0;0;1;0;0;0;0;0;0;0;0;0
16/11/2025 17:00;6.42;12.7;55.4;13.0;22.4;78.8;0;0;0;0;0;0;1;0;0;0;1;0
16/11/2025 18:00;7.02;33.1;69.1;21.4;26.8;131.6;0;1;0;0;0;1;0;0;0;0;0;0
16/11/2025 19:00;5.6;20.0;94.6;22.3;75.8;115.4;0;0;0;1;0;0;0;0;0;1;0;0
16/11/2025 20:00;7.39;17.1;58.0;25.0;77.3;159.4;0;1;0;0;0;0;0;0;0;1;0;0
16/11/2025 21:00;6.47;13.7;63.5;69.8;23.2;114.1;0;0;0;0;0;0;0;1;0;0;0;0
16/11/2025 22:00;7.5;16.8;51.8;74.2;30.8;265.1;0;1;0;0;0;0;0;1;0;0;0;1
16/11/2025 23:00;4.51;18.2;29.2;71.7;66.1;112.9;1;0;1;0;0;0;0;1;0;1;0;0
17/11/2025 0:00;6.23;17.7;86.1;66.4;20.3;56.7;0;0;0;1;0;0;0;1;0;0;1;0
17/11/2025 1:00;7.38;31.1;61.5;25.3;28.6;65.4;0;1;0;0;0;1;0;0;0;0;1;0
17/11/2025 2:00;6.11;19.3;28.3;16.4;17.4;160.8;0;0;1;0;0;0;1;0;1;0;0;0
17/11/2025 3:00;7.59;19.3;70.4;68.9;33.3;63.6;0;1;0;0;0;0;0;1;0;0;1;0
17/11/2025 4:00;5.9;13.7;66.4;28.2;34.8;65.8;0;0;0;0;0;0;0;0;0;0;1;0
17/11/2025 5:00;5.84;12.3;24.6;21.7;79.7;143.5;0;0;1;0;0;0;0;0;0;1;0;0
17/11/2025 6:00;5.63;19.7;71.0;27.0;37.4;118.9;0;0;0;0;0;0;0;0;0;0;0;0
17/11/2025 7:00;7.58;15.2;71.7;13.7;33.8;246.0;0;1;0;0;0;0;1;0;0;0;0;1
17/11/2025 8:00;5.28;8.9;74.2;29.4;8.2;113.1;1;0;0;0;1;0;0;0;1;0;0;0
17/11/2025 9:00;4.9;15.9;89.7;17.4;36.6;142.9;1;0;0;1;0;0;1;0;0;0;0;0
17/11/2025 10:00;5.94;30.0;68.5;15.3;27.9;244.7;0;0;0;0;0;1;1;0;0;0;0;1
17/11/2025 11:00;5.55;-1.1;36.9;28.6;34.9;111.2;0;0;1;0;1;0;0;0;0;0;0;0
17/11/2025 12:00;6.11;13.0;70.6;66.8;31.7;48.6;0;0;0;0;0;0;0;1;0;0;1;0
17/11/2025 13:00;5.51;12.3;71.4;21.2;16.9;242.7;0;0;0;0;0;0;0;0;1;0;0;1
17/11/2025 14:00;5.02;18.4;61.4;12.9;26.1;117.7;1;0;0;0;0;0;1;0;0;0;0;0
17/11/2025 15:00;6.4;16.4;37.4;23.3;66.2;136.0;0;0;1;0;0;0;0;0;0;1;0;0
17/11/2025 16:00;4.63;3.0;88.7;57.3;18.0;101.1;1;0;0;1;1;0;0;1;1;0;0;0
17/11/2025 17:00;5.68;28.0;65.0;26.5;37.9;160.5;0;0;0;0;0;1;0;0;0;0;0;0
17/11/2025 18:00;4.51;19.6;87.2;29.3;26.6;101.3;1;0;0;1;0;0;0;0;0;0;0;0
17/11/2025 19:00;5.7;18.9;60.1;26.5;13.4;139.8;0;0;0;0;0;0;0;0;1;0;0;0
17/11/2025 20:00;5.76;13.8;53.1;22.8;88.3;111.8;0;0;0;0;0;0;0;0;0;1;0;0
17/11/2025 21:00;6.02;16.5;62.1;74.2;12.4;80.3;0;0;0;0;0;0;0;1;1;0;1;0
17/11/2025 22:00;5.72;16.0;67.4;72.8;20.4;64.4;0;0;0;0;0;0;0;1;0;0;1;0
17/11/2025 23:00;5.65;13.8;78.0;21.9;77.2;166.0;0;0;0;0;0;0;0;0;0;1;0;0
18/11/2025 0:00;6.1;0.3;63.8;68.0;21.3;110.2;0;0;0;0;1;0;0;1;0;0;0;0
18/11/2025 1:00;7.06;18.3;87.4;17.9;36.1;100.7;0;1;0;1;0;0;1;0;0;0;0;0
18/11/2025 2:00;6.38;14.9;71.1;15.6;10.7;84.2;0;0;0;0;0;0;1;0;1;0;1;0
18/11/2025 3:00;5.95;28.9;88.3;61.9;13.8;62.3;0;0;0;1;0;1;0;1;1;0;1;0
18/11/2025 4:00;6.26;19.5;31.4;29.4;14.7;80.4;0;0;1;0;0;0;0;0;1;0;1;0
18/11/2025 5:00;4.59;15.1;72.5;29.9;9.6;104.4;1;0;0;0;0;0;0;0;1;0;0;0
18/11/2025 6:00;4.91;1.5;87.8;23.9;38.0;91.9;1;0;0;1;1;0;0;0;0;0;1;0
18/11/2025 7:00;7.56;18.0;56.1;26.9;82.8;179.0;0;1;0;0;0;0;0;0;0;1;0;0
18/11/2025 8:00;5.62;19.4;60.2;29.2;21.3;258.7;0;0;0;0;0;0;0;0;0;0;0;1
18/11/2025 9:00;7.46;15.3;52.8;25.2;20.5;136.4;0;1;0;0;0;0;0;0;0;0;0;0
18/11/2025 10:00;7.04;12.5;66.1;22.0;32.2;94.3;0;1;0;0;0;0;0;0;0;0;1;0
18/11/2025 11:00;5.18;15.0;50.4;71.6;36.7;140.7;1;0;0;0;0;0;0;1;0;0;0;0
18/11/2025 12:00;6.1;17.0;77.3;28.6;20.4;77.1;0;0;0;0;0;0;0;0;0;0;1;0
18/11/2025 13:00;7.29;15.7;74.2;25.6;29.9;166.9;0;1;0;0;0;0;0;0;0;0;0;0
18/11/2025 14:00;6.08;33.9;65.2;28.6;38.8;112.3;0;0;0;0;0;1;0;0;0;0;0;0
18/11/2025 15:00;5.65;16.5;79.9;10.1;29.9;253.7;0;0;0;0;0;0;1;0;0;0;0;1
18/11/2025 16:00;6.42;14.8;61.1;22.9;29.7;107.2;0;0;0;0;0;0;0;0;0;0;0;0
18/11/2025 17:00;6.19;16.5;33.4;23.9;29.1;102.8;0;0;1;0;0;0;0;0;0;0;0;0
18/11/2025 18:00;7.27;17.9;55.4;10.9;65.8;126.4;0;1;0;0;0;0;1;0;0;1;0;0
18/11/2025 19:00;5.83;8.1;73.9;27.8;22.1;73.7;0;0;0;0;1;0;0;0;0;0;1;0
18/11/2025 20:00;5.5;16.3;63.5;22.8;38.1;102.8;0;0;0;0;0;0;0;0;0;0;0;0
18/11/2025 21:00;5.56;0.0;55.1;24.5;26.8;124.0;0;0;0;0;1;0;0;0;0;0;0;0
18/11/2025 22:00;5.7;13.2;59.7;21.8;33.5;104.7;0;0;0;0;0;0;0;0;0;0;0;0
18/11/2025 23:00;6.32;5.6;51.8;12.1;14.4;125.7;0;0;0;0;1;0;1;0;1;0;0;0
19/11/2025 0:00;5.7;31.9;90.8;29.2;27.2;123.9;0;0;0;1;0;1;0;0;0;0;0;0
19/11/2025 1:00;5.95;27.1;34.2;17.1;8.7;104.8;0;0;1;0;0;1;1;0;1;0;0;0
19/11/2025 2:00;6.16;6.3;60.5;65.3;24.3;109.2;0;0;0;0;1;0;0;1;0;0;0;0
19/11/2025 3:00;5.79;33.9;73.2;20.6;37.8;247.1;0;0;0;0;0;1;0;0;0;0;0;1
19/11/2025 4:00;6.38;14.5;71.0;20.8;27.7;124.0;0;0;0;0;0;0;0;0;0;0;0;0
19/11/2025 5:00;5.69;16.1;60.4;55.5;29.9;127.0;0;0;0;0;0;0;0;1;0;0;0;0
19/11/2025 6:00;5.98;12.9;67.8;24.5;23.2;154.9;0;0;0;0;0;0;0;0;0;0;0;0
19/11/2025 7:00;6.14;-1.4;50.6;10.9;25.5;132.4;0;0;0;0;1;0;1;0;0;0;0;0
19/11/2025 8:00;6.19;-1.5;64.7;28.3;36.1;176.0;0;0;0;0;1;0;0;0;0;0;0;0
19/11/2025 9:00;5.73;13.5;51.2;28.6;27.6;174.5;0;0;0;0;0;0;0;0;0;0;0;0
19/11/2025 10:00;6.29;4.9;58.0;20.8;15.1;141.8;0;0;0;0;1;0;0;0;1;0;0;0
19/11/2025 11:00;4.52;-0.9;71.7;28.2;33.2;169.2;1;0;0;0;1;0;0;0;0;0;0;0
19/11/2025 12:00;5.71;30.0;63.6;25.0;86.5;150.1;0;0;0;0;0;1;0;0;0;1;0;0
19/11/2025 13:00;6.5;29.3;92.1;16.8;37.6;108.6;0;0;0;1;0;1;1;0;0;0;0;0
19/11/2025 14:00;6.33;19.4;91.0;68.9;25.9;48.4;0;0;0;1;0;0;0;1;0;0;1;0
19/11/2025 15:00;7.1;26.2;62.5;29.7;23.1;260.7;0;1;0;0;0;1;0;0;0;0;0;1
19/11/2025 16:00;5.58;12.3;68.9;67.8;26.0;124.3;0;0;0;0;0;0;0;1;0;0;0;0
19/11/2025 17:00;5.94;15.4;64.3;22.2;25.3;130.4;0;0;0;0;0;0;0;0;0;0;0;0
19/11/2025 18:00;5.57;18.6;54.6;25.0;65.7;40.8;0;0;0;0;0;0;0;0;0;1;1;0
19/11/2025 19:00;6.44;13.6;65.2;30.0;31.3;252.6;0;0;0;0;0;0;0;0;0;0;0;1
19/11/2025 20:00;5.84;19.2;61.6;22.3;38.0;132.5;0;0;0;0;0;0;0;0;0;0;0;0
19/11/2025 21:00;7.3;19.4;58.1;20.5;25.2;160.1;0;1;0;0;0;0;0;0;0;0;0;0
19/11/2025 22:00;7.48;29.0;53.5;11.0;79.6;126.4;0;1;0;0;0;1;1;0;0;1;0;0
19/11/2025 23:00;5.74;29.5;24.7;23.3;31.5;133.5;0;0;1;0;0;1;0;0;0;0;0;0
20/11/2025 0:00;6.23;15.8;63.2;28.7;75.9;115.0;0;0;0;0;0;0;0;0;0;1;0;0
20/11/2025 1:00;7.53;15.0;67.3;20.3;30.8;136.4;0;1;0;0;0;0;0;0;0;0;0;0
20/11/2025 2:00;5.66;15.4;58.4;29.0;31.1;141.3;0;0;0;0;0;0;0;0;0;0;0;0
20/11/2025 3:00;5.18;17.2;62.9;23.3;17.9;238.2;1;0;0;0;0;0;0;0;1;0;0;1
20/11/2025 4:00;5.1;17.3;63.2;28.1;28.5;154.0;1;0;0;0;0;0;0;0;0;0;0;0
20/11/2025 5:00;5.92;16.3;32.2;64.8;20.2;174.9;0;0;1;0;0;0;0;1;0;0;0;0
20/11/2025 6:00;5.91;14.5;58.3;26.7;24.1;132.0;0;0;0;0;0;0;0;0;0;0;0;0
20/11/2025 7:00;5.05;29.9;32.2;24.5;33.7;235.2;1;0;1;0;0;1;0;0;0;0;0;1
20/11/2025 8:00;5.69;20.0;82.6;28.5;24.5;101.2;0;0;0;1;0;0;0;0;0;0;0;0
20/11/2025 9:00;5.66;33.4;57.8;23.6;23.4;107.3;0;0;0;0;0;1;0;0;0;0;0;0
20/11/2025 10:00;6.08;13.5;74.1;20.7;37.5;159.8;0;0;0;0;0;0;0;0;0;0;0;0
20/11/2025 11:00;5.97;14.6;73.7;28.5;38.9;87.7;0;0;0;0;0;0;0;0;0;0;1;0
20/11/2025 12:00;7.27;15.6;59.0;27.9;66.5;51.7;0;1;0;0;0;0;0;0;0;1;1;0
20/11/2025 13:00;5.63;7.8;65.9;11.6;37.7;113.9;0;0;0;0;1;0;1;0;0;0;0;0
20/11/2025 14:00;6.24;18.9;75.3;15.3;32.4;179.2;0;0;0;0;0;0;1;0;0;0;0;0
20/11/2025 15:00;4.63;15.7;91.8;21.9;36.6;153.9;1;0;0;1;0;0;0;0;0;0;0;0
20/11/2025 16:00;4.88;13.5;83.1;27.2;11.2;250.8;1;0;0;1;0;0;0;0;1;0;0;1
20/11/2025 17:00;6.3;18.9;54.3;28.5;81.3;143.4;0;0;0;0;0;0;0;0;0;1;0;0
20/11/2025 18:00;5.72;17.9;34.3;68.2;28.2;163.2;0;0;1;0;0;0;0;1;0;0;0;0
20/11/2025 19:00;5.97;17.9;31.8;72.7;24.8;46.1;0;0;1;0;0;0;0;1;0;0;1;0
20/11/2025 20:00;6.4;19.4;76.9;63.1;84.1;44.0;0;0;0;0;0;0;0;1;0;1;1;0
20/11/2025 21:00;6.3;18.9;82.4;26.8;29.2;256.6;0;0;0;1;0;0;0;0;0;0;0;1
20/11/2025 22:00;6.25;17.6;62.4;61.9;33.5;45.9;0;0;0;0;0;0;0;1;0;0;1;0
20/11/2025 23:00;6.12;33.2;76.6;23.6;29.1;53.7;0;0;0;0;0;1;0;0;0;0;1;0
21/11/2025 0:00;6.46;16.9;51.1;17.2;12.4;118.1;0;0;0;0;0;0;1;0;1;0;0;0
21/11/2025 1:00;4.6;18.1;70.9;23.2;31.4;118.2;1;0;0;0;0;0;0;0;0;0;0;0
21/11/2025 2:00;5.87;15.7;56.5;25.4;16.3;53.6;0;0;0;0;0;0;0;0;1;0;1;0
21/11/2025 3:00;6.29;29.2;23.4;23.3;30.3;132.0;0;0;1;0;0;1;0;0;0;0;0;0
21/11/2025 4:00;5.85;14.1;63.9;30.0;20.4;153.7;0;0;0;0;0;0;0;0;0;0;0;0
21/11/2025 5:00;5.86;18.1;35.1;13.0;21.7;156.7;0;0;1;0;0;0;1;0;0;0;0;0
21/11/2025 6:00;6.48;4.1;55.4;11.8;27.9;129.1;0;0;0;0;1;0;1;0;0;0;0;0
21/11/2025 7:00;7.34;15.1;76.9;24.7;31.9;252.8;0;1;0;0;0;0;0;0;0;0;0;1
21/11/2025 8:00;7.4;31.7;85.4;60.1;33.3;255.9;0;1;0;1;0;1;0;1;0;0;0;1
21/11/2025 9:00;5.83;12.0;30.0;28.0;23.3;108.4;0;0;1;0;0;0;0;0;0;0;0;0
21/11/2025 10:00;6.13;5.5;85.7;14.8;39.1;122.2;0;0;0;1;1;0;1;0;0;0;0;0
21/11/2025 11:00;6.06;4.4;63.0;23.6;28.0;119.2;0;0;0;0;1;0;0;0;0;0;0;0
21/11/2025 12:00;5.29;18.7;97.2;29.4;26.4;89.2;1;0;0;1;0;0;0;0;0;0;1;0
21/11/2025 13:00;5.53;16.8;64.5;20.5;15.0;175.8;0;0;0;0;0;0;0;0;1;0;0;0
21/11/2025 14:00;5.57;7.8;24.3;29.9;36.1;140.8;0;0;1;0;1;0;0;0;0;0;0;0
21/11/2025 15:00;4.59;30.8;95.5;66.6;36.4;157.4;1;0;0;1;0;1;0;1;0;0;0;0
21/11/2025 16:00;5.55;0.3;27.5;23.3;74.2;153.3;0;0;1;0;1;0;0;0;0;1;0;0
21/11/2025 17:00;7.17;8.7;71.2;69.0;38.1;110.3;0;1;0;0;1;0;0;1;0;0;0;0
21/11/2025 18:00;5.92;14.2;76.0;22.8;39.1;166.0;0;0;0;0;0;0;0;0;0;0;0;0
21/11/2025 19:00;5.67;5.5;76.6;27.8;35.1;125.1;0;0;0;0;1;0;0;0;0;0;0;0
21/11/2025 20:00;7.29;16.8;74.7;11.0;14.6;178.2;0;1;0;0;0;0;1;0;1;0;0;0
21/11/2025 21:00;7.21;18.7;69.4;74.2;34.2;134.4;0;1;0;0;0;0;0;1;0;0;0;0
21/11/2025 22:00;5.64;15.1;67.3;64.2;32.5;74.3;0;0;0;0;0;0;0;1;0;0;1;0
21/11/2025 23:00;6.45;12.9;50.2;20.5;28.0;159.7;0;0;0;0;0;0;0;0;0;0;0;0
22/11/2025 0:00;6.5;18.0;77.5;22.5;32.3;44.5;0;0;0;0;0;0;0;0;0;0;1;0
22/11/2025 1:00;5.69;19.7;72.6;25.6;21.3;67.6;0;0;0;0;0;0;0;0;0;0;1;0
22/11/2025 2:00;5.65;18.5;71.8;22.9;37.1;262.9;0;0;0;0;0;0;0;0;0;0;0;1
22/11/2025 3:00;6.44;29.0;66.9;21.4;9.5;151.9;0;0;0;0;0;1;0;0;1;0;0;0
22/11/2025 4:00;5.17;15.5;29.2;27.4;39.2;68.9;1;0;1;0;0;0;0;0;0;0;1;0
22/11/2025 5:00;6.27;16.9;37.2;20.7;26.3;155.1;0;0;1;0;0;0;0;0;0;0;0;0
22/11/2025 6:00;5.98;16.2;30.6;17.3;25.9;147.2;0;0;1;0;0;0;1;0;0;0;0;0
22/11/2025 7:00;5.7;18.7;24.1;27.1;14.2;126.3;0;0;1;0;0;0;0;0;1;0;0;0
22/11/2025 8:00;5.05;12.0;76.1;27.3;27.2;73.5;1;0;0;0;0;0;0;0;0;0;1;0
22/11/2025 9:00;6.25;17.5;58.2;23.4;29.6;168.7;0;0;0;0;0;0;0;0;0;0;0;0
22/11/2025 10:00;5.52;13.7;32.4;27.1;27.3;249.1;0;0;1;0;0;0;0;0;0;0;0;1
22/11/2025 11:00;5.77;17.2;72.1;13.2;33.8;111.3;0;0;0;0;0;0;1;0;0;0;0;0
22/11/2025 12:00;6.02;18.1;64.9;17.2;20.1;178.1;0;0;0;0;0;0;1;0;0;0;0;0
22/11/2025 13:00;6.34;16.6;50.5;17.6;37.5;107.6;0;0;0;0;0;0;1;0;0;0;0;0
22/11/2025 14:00;6.33;18.9;72.4;24.0;38.4;155.8;0;0;0;0;0;0;0;0;0;0;0;0
22/11/2025 15:00;5.98;17.0;59.1;26.9;86.0;49.2;0;0;0;0;0;0;0;0;0;1;1;0
22/11/2025 16:00;5.82;32.1;25.7;23.5;76.2;60.5;0;0;1;0;0;1;0;0;0;1;1;0
22/11/2025 17:00;5.95;18.3;65.0;21.5;24.3;109.8;0;0;0;0;0;0;0;0;0;0;0;0
22/11/2025 18:00;6.26;17.9;59.3;64.6;23.5;107.7;0;0;0;0;0;0;0;1;0;0;0;0
22/11/2025 19:00;4.51;15.1;74.5;28.7;33.2;146.5;1;0;0;0;0;0;0;0;0;0;0;0
22/11/2025 20:00;6.24;14.6;76.8;17.7;72.3;139.5;0;0;0;0;0;0;1;0;0;1;0;0
22/11/2025 21:00;4.57;17.7;68.6;28.7;25.2;68.8;1;0;0;0;0;0;0;0;0;0;1;0
22/11/2025 22:00;7.19;15.1;60.9;20.0;25.7;72.2;0;1;0;0;0;0;0;0;0;0;1;0
22/11/2025 23:00;5.54;19.0;72.1;22.1;30.7;255.1;0;0;0;0;0;0;0;0;0;0;0;1
23/11/2025 0:00;5.71;16.2;74.9;72.9;67.9;103.4;0;0;0;0;0;0;0;1;0;1;0;0
23/11/2025 1:00;4.79;17.8;65.3;17.1;69.3;46.7;1;0;0;0;0;0;1;0;0;1;1;0
23/11/2025 2:00;6.39;17.0;79.1;24.5;36.4;173.7;0;0;0;0;0;0;0;0;0;0;0;0
23/11/2025 3:00;6.18;16.6;51.6;27.9;8.6;267.9;0;0;0;0;0;0;0;0;1;0;0;1
23/11/2025 4:00;5.8;13.8;66.8;29.3;25.1;269.1;0;0;0;0;0;0;0;0;0;0;0;1
23/11/2025 5:00;6.31;16.2;61.7;25.0;78.4;178.6;0;0;0;0;0;0;0;0;0;1;0;0
23/11/2025 6:00;6.41;13.9;50.9;29.3;68.3;130.8;0;0;0;0;0;0;0;0;0;1;0;0
23/11/2025 7:00;5.88;16.6;27.2;24.4;34.5;162.6;0;0;1;0;0;0;0;0;0;0;0;0
23/11/2025 8:00;5.11;0.9;26.9;23.7;24.3;65.8;1;0;1;0;1;0;0;0;0;0;1;0
23/11/2025 9:00;5.8;33.9;72.2;21.9;77.1;238.3;0;0;0;0;0;1;0;0;0;1;0;1
23/11/2025 10:00;5.76;15.1;27.7;74.8;33.6;162.2;0;0;1;0;0;0;0;1;0;0;0;0
23/11/2025 11:00;5.76;5.8;76.2;22.4;17.8;152.3;0;0;0;0;1;0;0;0;1;0;0;0
